0.001,0.042602
0.002,0.042599
0.003,0.042595
0.004,0.042592
0.005,0.042589
0.006,0.042586
0.007,0.042582
0.008,0.042579
0.009,0.042576
0.01,0.042573
0.011,0.04257
0.012,0.042567
0.013,0.042564
0.014,0.04256
0.015,0.042557
0.016,0.042554
0.017,0.042551
0.018,0.042548
0.019,0.042545
0.02,0.042542
0.021,0.042539
0.022,0.042536
0.023,0.042533
0.024,0.04253
0.025,0.042527
0.026,0.042523
0.027,0.04252
0.028,0.042517
0.029,0.042514
0.03,0.042511
0.031,0.042508
0.032,0.042505
0.033,0.042502
0.034,0.042499
0.035,0.042496
0.036,0.042493
0.037,0.042489
0.038,0.042486
0.039,0.042483
0.04,0.04248
0.041,0.042477
0.042,0.042474
0.043,0.042471
0.044,0.042468
0.045,0.042465
0.046,0.042462
0.047,0.042459
0.048,0.042456
0.049,0.042452
0.05,0.042449
0.051,0.042446
0.052,0.042443
0.053,0.04244
0.054,0.042437
0.055,0.042434
0.056,0.042431
0.057,0.042428
0.058,0.042425
0.059,0.042422
0.06,0.042419
0.061,0.042415
0.062,0.042412
0.063,0.042409
0.064,0.042406
0.065,0.042403
0.066,0.0424
0.067,0.042397
0.068,0.042394
0.069,0.042391
0.07,0.042388
0.071,0.042385
0.072,0.042381
0.073,0.042378
0.074,0.042375
0.075,0.042372
0.076,0.042369
0.077,0.042366
0.078,0.042363
0.079,0.04236
0.08,0.042357
0.081,0.042354
0.082,0.042351
0.083,0.042348
0.084,0.042344
0.085,0.042341
0.086,0.042338
0.087,0.042335
0.088,0.042332
0.089,0.042329
0.09,0.042326
0.091,0.042323
0.092,0.04232
0.093,0.042317
0.094,0.042314
0.095,0.042311
0.096,0.042307
0.097,0.042304
0.098,0.042301
0.099,0.042298
0.1,0.042295
0.101,0.042292
0.102,0.042289
0.103,0.042286
0.104,0.042283
0.105,0.04228
0.106,0.042277
0.107,0.042273
0.108,0.04227
0.109,0.042267
0.11,0.042264
0.111,0.042261
0.112,0.042258
0.113,0.042255
0.114,0.042252
0.115,0.042249
0.116,0.042246
0.117,0.042243
0.118,0.04224
0.119,0.042236
0.12,0.042233
0.121,0.04223
0.122,0.042227
0.123,0.042224
0.124,0.042221
0.125,0.042218
0.126,0.042215
0.127,0.042212
0.128,0.042209
0.129,0.042206
0.13,0.042203
0.131,0.042199
0.132,0.042196
0.133,0.042193
0.134,0.04219
0.135,0.042187
0.136,0.042184
0.137,0.042181
0.138,0.042178
0.139,0.042176
0.14,0.042174
0.141,0.042172
0.142,0.04217
0.143,0.042168
0.144,0.042166
0.145,0.042164
0.146,0.042162
0.147,0.04216
0.148,0.042157
0.149,0.042152
0.15,0.042147
